uuid_id,locality,occurrenceRemarks
b03ec77d9dbc4294a739fd47e4afa64e,Saipan,
b03ec77d9dbc4294a739fd47e4afa64e,Tinian,
b03ec77d9dbc4294a739fd47e4afa64e,Rota,
b03ec77d9dbc4294a739fd47e4afa64e,Guam,
a7897f1ddbbb4f7c885e18cd7988649a,Republic of Palau,new island record
a7897f1ddbbb4f7c885e18cd7988649a,Saipan,
a7897f1ddbbb4f7c885e18cd7988649a,Tinian,
a7897f1ddbbb4f7c885e18cd7988649a,Rota,
e889347b196b47a088b45d9da3b34be4,Saipan,
e889347b196b47a088b45d9da3b34be4,Tinian,
e889347b196b47a088b45d9da3b34be4,Rota,
e889347b196b47a088b45d9da3b34be4,Guam,
6b8e22a1f71746f69756862ffbba8492,Saipan,
6b8e22a1f71746f69756862ffbba8492,Tinian,
6b8e22a1f71746f69756862ffbba8492,Rota,
6b8e22a1f71746f69756862ffbba8492,Guam,
4468f085e1d94b3ca82dc62569e11d54,Yap State,new island record
4468f085e1d94b3ca82dc62569e11d54,Chuuk State,new island record
4468f085e1d94b3ca82dc62569e11d54,Pohnpei State,new island record
4468f085e1d94b3ca82dc62569e11d54,Kosrae State,new island record
6a99f42746844dc9b695248d3804fce7,Chuuk State,
6a99f42746844dc9b695248d3804fce7,Pohnpei State,
6a99f42746844dc9b695248d3804fce7,Kosrae State,
078d28eb1f6041828bf2b3c56b6b6e44,Saipan,
078d28eb1f6041828bf2b3c56b6b6e44,Tinian,
078d28eb1f6041828bf2b3c56b6b6e44,Rota,
92916a5896b0420cbba55a9da71542c3,Guam,
09c43df8b84c42c7adecdba33792d6c4,Republic of Palau,
009b307179164d2aa9402de59ca422d6,Guam,
a60ed45ba6db47e5a2f8aacda5a54297,Pohnpei State,
a60ed45ba6db47e5a2f8aacda5a54297,Guam,
74d6b0cf35c1410faf88092e75804fe8,Republic of Palau,
84ba67e830fd4cd6aafd824905690c31,Chuuk State,new island record
84ba67e830fd4cd6aafd824905690c31,Pohnpei State,new island record
84ba67e830fd4cd6aafd824905690c31,Guam,
ec9b87b653db4c7e9591c1939f3ec3b1,Guam,
d028a090dccd42f4b8ef1cc96c671b8c,Saipan,
d028a090dccd42f4b8ef1cc96c671b8c,Tinian,
d028a090dccd42f4b8ef1cc96c671b8c,Rota,
d028a090dccd42f4b8ef1cc96c671b8c,Guam,
0813c92be4154485a91a416ac076ee96,Republic of Palau,
0813c92be4154485a91a416ac076ee96,Chuuk State,
0813c92be4154485a91a416ac076ee96,Pohnpei State,
5040ba580ff44768a7873e32f1d76c1d,Republic of Palau,
5040ba580ff44768a7873e32f1d76c1d,Yap State,
5040ba580ff44768a7873e32f1d76c1d,Pohnpei State,
5040ba580ff44768a7873e32f1d76c1d,Kosrae State,
5040ba580ff44768a7873e32f1d76c1d,Saipan,
5040ba580ff44768a7873e32f1d76c1d,Tinian,
5040ba580ff44768a7873e32f1d76c1d,Rota,
5040ba580ff44768a7873e32f1d76c1d,Guam,
54a2a9d4ab7d4ff28927ed8a54f1cd21,Republic of Palau,
54a2a9d4ab7d4ff28927ed8a54f1cd21,Yap State,
54a2a9d4ab7d4ff28927ed8a54f1cd21,Saipan,
54a2a9d4ab7d4ff28927ed8a54f1cd21,Tinian,
54a2a9d4ab7d4ff28927ed8a54f1cd21,Rota,
54a2a9d4ab7d4ff28927ed8a54f1cd21,Guam,
404afeed2fdf423da91cc4b8336c3299,Republic of Palau,
404afeed2fdf423da91cc4b8336c3299,Mariana Islands,
ec13f65bcf454384a8dfa34e209d64ee,Guam,
ccc5110586ef4b3cb5b21f4058d695b6,Saipan,
ccc5110586ef4b3cb5b21f4058d695b6,Tinian,
ccc5110586ef4b3cb5b21f4058d695b6,Rota,
06db3711f3f9452f9434f6641b76d887,Saipan,
06db3711f3f9452f9434f6641b76d887,Tinian,
06db3711f3f9452f9434f6641b76d887,Rota,
06db3711f3f9452f9434f6641b76d887,Guam,
e369931813d4420bac307a522fbde6b6,Saipan,
e369931813d4420bac307a522fbde6b6,Tinian,
e369931813d4420bac307a522fbde6b6,Rota,
e369931813d4420bac307a522fbde6b6,Guam,
6ecc50012ce7421297e096e132beb5ea,Pohnpei State,
6ecc50012ce7421297e096e132beb5ea,Saipan,
6ecc50012ce7421297e096e132beb5ea,Tinian,
6ecc50012ce7421297e096e132beb5ea,Rota,
6ecc50012ce7421297e096e132beb5ea,Guam,
66abdc3e58444c0fb9c34cd9f0af7935,Guam,
456ccc6122e548269e0f91af0003ca15,Yap State,
456ccc6122e548269e0f91af0003ca15,Saipan,
456ccc6122e548269e0f91af0003ca15,Tinian,
456ccc6122e548269e0f91af0003ca15,Rota,
456ccc6122e548269e0f91af0003ca15,Guam,
3f627f2ff9f84bcfb3bef261784436e7,Republic of Palau,
3f627f2ff9f84bcfb3bef261784436e7,Yap State,
3f627f2ff9f84bcfb3bef261784436e7,Chuuk State,
3f627f2ff9f84bcfb3bef261784436e7,Saipan,
3f627f2ff9f84bcfb3bef261784436e7,Tinian,
3f627f2ff9f84bcfb3bef261784436e7,Rota,
3f627f2ff9f84bcfb3bef261784436e7,Guam,
5482d0b5cf0843cca83fd5e45f8ef69f,Republic of Palau,
5482d0b5cf0843cca83fd5e45f8ef69f,Pohnpei State,
5482d0b5cf0843cca83fd5e45f8ef69f,Guam,
50a7f7ed42114bd5b0d8305fb0437ee1,Republic of Palau,
50a7f7ed42114bd5b0d8305fb0437ee1,Yap State,
50a7f7ed42114bd5b0d8305fb0437ee1,Saipan,
50a7f7ed42114bd5b0d8305fb0437ee1,Tinian,
50a7f7ed42114bd5b0d8305fb0437ee1,Rota,
50a7f7ed42114bd5b0d8305fb0437ee1,Guam,
4387f075d9f346f389fe4ad272c1ab82,Republic of Palau,
4387f075d9f346f389fe4ad272c1ab82,Yap State,
483985ed174d4b7d9ec727c37b213ab3,Republic of Palau,
483985ed174d4b7d9ec727c37b213ab3,Pohnpei State,
483985ed174d4b7d9ec727c37b213ab3,Saipan,
483985ed174d4b7d9ec727c37b213ab3,Tinian,
483985ed174d4b7d9ec727c37b213ab3,Rota,
483985ed174d4b7d9ec727c37b213ab3,Guam,
bea3e92babda43379f08f2053d563677,Guam,
405643a53679450ab8ae557721153a27,Guam,
e4ca17894d9942a390a526b3acbeca08,Guam,
83ce5c2c7a4849398f9df62197f694aa,Guam,
8a8eb94e2c634daba2ec2438bfc5fb98,Saipan,
8a8eb94e2c634daba2ec2438bfc5fb98,Tinian,
8a8eb94e2c634daba2ec2438bfc5fb98,Rota,
8a8eb94e2c634daba2ec2438bfc5fb98,Guam,
2a5f5535d9c94291bb87f6734bba8e1a,Yap State,
2a5f5535d9c94291bb87f6734bba8e1a,Saipan,
2a5f5535d9c94291bb87f6734bba8e1a,Tinian,
2a5f5535d9c94291bb87f6734bba8e1a,Rota,
2a5f5535d9c94291bb87f6734bba8e1a,Guam,
bb1ace4e3c1a4b7698fd92a7817ee503,Guam,
6026c99935f948f38fe7bca5b75ec38d,Republic of Palau,
5da692299b224ac2bbb3880ca82eca40,Republic of Palau,
382456d7eb8849dd9159fe0ef63c29ee,Chuuk State,
382456d7eb8849dd9159fe0ef63c29ee,Pohnpei State,
a5193607a9cb43d5a9337e45ada11af2,Republic of Palau,
06574ab3f31440db8f00743250205014,Saipan,
06574ab3f31440db8f00743250205014,Tinian,
06574ab3f31440db8f00743250205014,Rota,
06574ab3f31440db8f00743250205014,Guam,
29109d44951c44e0be691412c12b7846,Saipan,
29109d44951c44e0be691412c12b7846,Tinian,
29109d44951c44e0be691412c12b7846,Rota,
29109d44951c44e0be691412c12b7846,Guam,
147cf9cda2974296aaf42d6c709a20d0,Chuuk State,
147cf9cda2974296aaf42d6c709a20d0,Pohnpei State,
147cf9cda2974296aaf42d6c709a20d0,Kosrae State,
147cf9cda2974296aaf42d6c709a20d0,Guam,
7ceb0990c88b4c4b89e70cc6140ae628,Saipan,
7ceb0990c88b4c4b89e70cc6140ae628,Tinian,
7ceb0990c88b4c4b89e70cc6140ae628,Rota,
7ceb0990c88b4c4b89e70cc6140ae628,Guam,
e8f26da3731f4ac9a1e7a52cfdceb75a,Pohnpei State,
c6a75aeacf304b3a81b4616c42f61151,Saipan,
c6a75aeacf304b3a81b4616c42f61151,Tinian,
c6a75aeacf304b3a81b4616c42f61151,Rota,
c6a75aeacf304b3a81b4616c42f61151,Guam,
649f01f8afb24623a76933250a0f3147,Chuuk State,
d8fa4f71d266407ea11a9bd108d8788b,Pohnpei State,
1d5b09bf1fd4422fad07220efdfcce40,Republic of Palau,
6b149317d92a477581bebd62b826d339,Chuuk State,
6b149317d92a477581bebd62b826d339,Saipan,
6b149317d92a477581bebd62b826d339,Tinian,
6b149317d92a477581bebd62b826d339,Rota,
6b149317d92a477581bebd62b826d339,Guam,
7781bb8b8a1e4339b4de3f98f4f7a9f7,Republic of Palau,
3d491895ba944afab8755d93737b1dcf,Saipan,
3d491895ba944afab8755d93737b1dcf,Tinian,
3d491895ba944afab8755d93737b1dcf,Rota,
3d491895ba944afab8755d93737b1dcf,Guam,
d6aac7879dd047b2aeff62ebff08295b,Republic of Palau,
a6346bfec7b74ae08fddd50934a993b0,Pohnpei State,
b6e541d02e1543fb85f4563e7941b288,Saipan,
b6e541d02e1543fb85f4563e7941b288,Tinian,
b6e541d02e1543fb85f4563e7941b288,Rota,
b6e541d02e1543fb85f4563e7941b288,Guam,
80630421f6a34d40a530f093618d632c,Kosrae State,
5c7e3f72498f4ef1889e97efd1cb303e,Republic of Palau,
5c7e3f72498f4ef1889e97efd1cb303e,Yap State,
5c7e3f72498f4ef1889e97efd1cb303e,Chuuk State,
5c7e3f72498f4ef1889e97efd1cb303e,Pohnpei State,
5c7e3f72498f4ef1889e97efd1cb303e,Saipan,
5c7e3f72498f4ef1889e97efd1cb303e,Tinian,
5c7e3f72498f4ef1889e97efd1cb303e,Rota,
5c7e3f72498f4ef1889e97efd1cb303e,Guam,
e25a370c9d38400a8383f43393e40813,Republic of Palau,
e25a370c9d38400a8383f43393e40813,Yap State,
e25a370c9d38400a8383f43393e40813,Chuuk State,
e25a370c9d38400a8383f43393e40813,Pohnpei State,
e25a370c9d38400a8383f43393e40813,Kosrae State,
e25a370c9d38400a8383f43393e40813,Guam,
8e800dbd39c04cac9ce4e55ff5764fb5,Republic of Palau,
8e800dbd39c04cac9ce4e55ff5764fb5,Yap State,
8e800dbd39c04cac9ce4e55ff5764fb5,Chuuk State,
8e800dbd39c04cac9ce4e55ff5764fb5,Kosrae State,
8e800dbd39c04cac9ce4e55ff5764fb5,Saipan,
8e800dbd39c04cac9ce4e55ff5764fb5,Tinian,
8e800dbd39c04cac9ce4e55ff5764fb5,Rota,
8e800dbd39c04cac9ce4e55ff5764fb5,Guam,
c0ca69891e07406ba28b82051097077e,Guam,
9d8cf04f7ede47c3ae6b73050f4f251b,Republic of Palau,
9d8cf04f7ede47c3ae6b73050f4f251b,Guam,
ca44f4012428425d8effa35d21b547d4,Republic of Palau,
c184820e4e8b4de6878fff695c9d4275,Guam,
37c3f96c06d241ecbcb76e310c7f83b1,Republic of Palau,
37c3f96c06d241ecbcb76e310c7f83b1,Saipan,
37c3f96c06d241ecbcb76e310c7f83b1,Tinian,
37c3f96c06d241ecbcb76e310c7f83b1,Rota,
37c3f96c06d241ecbcb76e310c7f83b1,Guam,
114312f8d62a4205948df3916596ffee,Republic of Palau,
2e4c6551e0ba4c79a4f941a3703b3b4c,Republic of Palau,
2e4c6551e0ba4c79a4f941a3703b3b4c,Yap State,
2e4c6551e0ba4c79a4f941a3703b3b4c,Saipan,
2e4c6551e0ba4c79a4f941a3703b3b4c,Tinian,
2e4c6551e0ba4c79a4f941a3703b3b4c,Rota,
2e4c6551e0ba4c79a4f941a3703b3b4c,Guam,
a7c51a4d8c5e49df9d69625978d44282,Saipan,
a7c51a4d8c5e49df9d69625978d44282,Tinian,
a7c51a4d8c5e49df9d69625978d44282,Rota,
a7c51a4d8c5e49df9d69625978d44282,Guam,
33b5b39ca54b430a9c523ab9c02d08ae,Republic of Palau,
33b5b39ca54b430a9c523ab9c02d08ae,Yap State,
8a5fc9ebc1844522b590b05958a05f98,Yap State,
cfe5d36a6c7541abb9312dc0c9c79d45,Republic of Palau,
cfe5d36a6c7541abb9312dc0c9c79d45,Yap State,
cfe5d36a6c7541abb9312dc0c9c79d45,Chuuk State,
cfe5d36a6c7541abb9312dc0c9c79d45,Saipan,
cfe5d36a6c7541abb9312dc0c9c79d45,Tinian,
cfe5d36a6c7541abb9312dc0c9c79d45,Rota,
cfe5d36a6c7541abb9312dc0c9c79d45,Guam,
0c4a821755924219a1e6b5ee9b673478,Chuuk State,
f396912439d34584a37c286f6eabfb20,Saipan,
f396912439d34584a37c286f6eabfb20,Tinian,
f396912439d34584a37c286f6eabfb20,Rota,
f396912439d34584a37c286f6eabfb20,Guam,
bc804bd9fe9648499ca49c67c16df7c5,Republic of Palau,
bc804bd9fe9648499ca49c67c16df7c5,Yap State,
bc804bd9fe9648499ca49c67c16df7c5,Chuuk State,
bc804bd9fe9648499ca49c67c16df7c5,Pohnpei State,
bc804bd9fe9648499ca49c67c16df7c5,Saipan,
bc804bd9fe9648499ca49c67c16df7c5,Tinian,
bc804bd9fe9648499ca49c67c16df7c5,Rota,
bc804bd9fe9648499ca49c67c16df7c5,Guam,
6d6949f858c74ae2a753aac5403abc12,Republic of Palau,
5395b44cf96e417cb8ac91cff69da003,Republic of Palau,
5395b44cf96e417cb8ac91cff69da003,Yap State,
5395b44cf96e417cb8ac91cff69da003,Chuuk State,
5395b44cf96e417cb8ac91cff69da003,Saipan,
5395b44cf96e417cb8ac91cff69da003,Tinian,
5395b44cf96e417cb8ac91cff69da003,Rota,
5395b44cf96e417cb8ac91cff69da003,Guam,
0f050d1f1e9b4a7dab20e5771eaabdfd,Guam,
5dbd9c5e0f154a7b8c9ce36cc5e09aa3,Republic of Palau,
5dbd9c5e0f154a7b8c9ce36cc5e09aa3,Yap State,new island record
5dbd9c5e0f154a7b8c9ce36cc5e09aa3,Chuuk State,
5dbd9c5e0f154a7b8c9ce36cc5e09aa3,Pohnpei State,new island record
5dbd9c5e0f154a7b8c9ce36cc5e09aa3,Saipan,
5dbd9c5e0f154a7b8c9ce36cc5e09aa3,Tinian,
5dbd9c5e0f154a7b8c9ce36cc5e09aa3,Rota,
5dbd9c5e0f154a7b8c9ce36cc5e09aa3,Guam,
379a3c7b9df24a68a7276d987e0e4176,Saipan,
379a3c7b9df24a68a7276d987e0e4176,Tinian,
379a3c7b9df24a68a7276d987e0e4176,Rota,
379a3c7b9df24a68a7276d987e0e4176,Guam,
6c74c121a9024a4eba07d859aaa6e091,Guam,
99e2ab7767fd4bcba8e20be0a03856b0,Republic of Palau,
49a8d6deb83848f1b1d62307c6ae030c,Republic of Palau,
49a8d6deb83848f1b1d62307c6ae030c,Chuuk State,
49a8d6deb83848f1b1d62307c6ae030c,Pohnpei State,
e122baa9c041442db1f64723701a6735,Republic of Palau,
e122baa9c041442db1f64723701a6735,Yap State,
e122baa9c041442db1f64723701a6735,Chuuk State,
e122baa9c041442db1f64723701a6735,Pohnpei State,
e122baa9c041442db1f64723701a6735,Kosrae State,
e122baa9c041442db1f64723701a6735,Saipan,
e122baa9c041442db1f64723701a6735,Tinian,
e122baa9c041442db1f64723701a6735,Rota,
e122baa9c041442db1f64723701a6735,Guam,
e92f6fc211fb4352a6a40d59f949db22,Guam,
960c3668fc9642ca99ce07288eb747ee,Guam,
99fe241643714bd99d7c445c4b293c7c,Pohnpei State,
242912d20c93426b85cecd1eb350f171,Republic of Palau,
242912d20c93426b85cecd1eb350f171,Yap State,
242912d20c93426b85cecd1eb350f171,Chuuk State,
242912d20c93426b85cecd1eb350f171,Pohnpei State,
242912d20c93426b85cecd1eb350f171,Kosrae State,
242912d20c93426b85cecd1eb350f171,Saipan,
242912d20c93426b85cecd1eb350f171,Tinian,
242912d20c93426b85cecd1eb350f171,Rota,
242912d20c93426b85cecd1eb350f171,Guam,
d94138c1e8974ad298cd058fbf53fcb1,Republic of Palau,
d94138c1e8974ad298cd058fbf53fcb1,Saipan,
d94138c1e8974ad298cd058fbf53fcb1,Tinian,
d94138c1e8974ad298cd058fbf53fcb1,Rota,
d94138c1e8974ad298cd058fbf53fcb1,Guam,
486d719ef7004abd9d0c3df8243972ee,Republic of Palau,
486d719ef7004abd9d0c3df8243972ee,Yap State,
486d719ef7004abd9d0c3df8243972ee,Saipan,
486d719ef7004abd9d0c3df8243972ee,Tinian,
486d719ef7004abd9d0c3df8243972ee,Rota,
486d719ef7004abd9d0c3df8243972ee,Guam,
c2ff9c3a54a544a8804252b984d013db,Republic of Palau,
c2ff9c3a54a544a8804252b984d013db,Yap State,
6138e107145f40eb836bc61c513f14c2,Republic of Palau,
6138e107145f40eb836bc61c513f14c2,Chuuk State,
6138e107145f40eb836bc61c513f14c2,Pohnpei State,
6138e107145f40eb836bc61c513f14c2,Saipan,
6138e107145f40eb836bc61c513f14c2,Tinian,
6138e107145f40eb836bc61c513f14c2,Rota,
6138e107145f40eb836bc61c513f14c2,Guam,
ba4bf634148641f9b90857ec1c53ffe8,Republic of Palau,
ba4bf634148641f9b90857ec1c53ffe8,Yap State,
ba4bf634148641f9b90857ec1c53ffe8,Saipan,
ba4bf634148641f9b90857ec1c53ffe8,Tinian,
ba4bf634148641f9b90857ec1c53ffe8,Rota,
ba4bf634148641f9b90857ec1c53ffe8,Guam,
f9cf7f554cec47a7854baba30fec5790,Saipan,
f9cf7f554cec47a7854baba30fec5790,Tinian,
f9cf7f554cec47a7854baba30fec5790,Rota,
f9cf7f554cec47a7854baba30fec5790,Guam,
870924cb98e7490ebe5a7657ffc79b8f,Republic of Palau,
870924cb98e7490ebe5a7657ffc79b8f,Yap State,
870924cb98e7490ebe5a7657ffc79b8f,Pohnpei State,
870924cb98e7490ebe5a7657ffc79b8f,Saipan,
870924cb98e7490ebe5a7657ffc79b8f,Tinian,
870924cb98e7490ebe5a7657ffc79b8f,Rota,
870924cb98e7490ebe5a7657ffc79b8f,Guam,
d9c464146fa644379b00e4d8e1f5d825,Republic of Palau,new island record
d9c464146fa644379b00e4d8e1f5d825,Saipan,
d9c464146fa644379b00e4d8e1f5d825,Tinian,
d9c464146fa644379b00e4d8e1f5d825,Rota,
d9c464146fa644379b00e4d8e1f5d825,Guam,
630d484ac704415eaccb4785896a7c4d,Guam,
d4bb59a4b9e144d2897ca0b0fe3c8c79,Guam,
d505a104a42c4fea879a628f1d6c68f1,Republic of Palau,
d505a104a42c4fea879a628f1d6c68f1,Yap State,
d505a104a42c4fea879a628f1d6c68f1,Chuuk State,
